Index,C2,C4,VDD,RL,EFFICIENCY,POWER OUT,PAE,THD
58239,7.551515151515151e-10,3.8924242424242425e-10,5,100,80.57100607008579,7.17032,75.49184325200183,0.0
58240,7.551515151515151e-10,3.9505050505050503e-10,10,100,75.95897780980103,23.9308,74.41755726886929,0.0
58241,7.551515151515151e-10,3.9505050505050503e-10,9,100,77.90769535958982,20.4221,76.0927052019593,0.0
58242,7.551515151515151e-10,3.9505050505050503e-10,8,100,79.98299681190223,16.9344,77.78849923249498,0.0
58243,7.551515151515151e-10,3.9505050505050503e-10,7,100,81.82484448724705,13.5092,79.06783808502779,0.0
58244,7.551515151515151e-10,3.9505050505050503e-10,6,100,83.05407059783718,10.1762,79.39866149765353,0.0
58245,7.551515151515151e-10,3.9505050505050503e-10,5,100,83.05805177834172,7.01701,77.7815234271429,0.0
58246,7.551515151515151e-10,4.0085858585858587e-10,10,100,79.0624834103095,23.8288,77.47458459414982,0.0
58247,7.551515151515151e-10,4.0085858585858587e-10,9,100,80.8233950267196,20.2364,78.9562181980845,0.0
58248,7.551515151515151e-10,4.0085858585858587e-10,8,100,82.68703272763281,16.7003,80.42758825568153,0.0
58249,7.551515151515151e-10,4.0085858585858587e-10,7,100,84.35519184981392,13.215,81.501937328848,0.0
58250,7.551515151515151e-10,4.0085858585858587e-10,6,100,85.32152794029695,9.84363,81.49813211292265,0.0
58251,7.551515151515151e-10,4.0085858585858587e-10,5,100,85.01631963699252,6.71498,79.43525699946571,0.0
58252,7.551515151515151e-10,4.066666666666667e-10,10,100,81.98175252516442,23.4972,80.34546691554874,0.0
58253,7.551515151515151e-10,4.066666666666667e-10,9,100,83.42771654608154,19.741,81.48967982960308,0.0
58254,7.551515151515151e-10,4.066666666666667e-10,8,100,85.05274450205613,16.1738,82.69548069540707,0.0
58255,7.551515151515151e-10,4.066666666666667e-10,7,100,86.46889404843773,12.6996,83.47656755339793,0.0
58256,7.551515151515151e-10,4.066666666666667e-10,6,100,87.17178485017682,9.36748,83.1252652149637,0.0
58257,7.551515151515151e-10,4.066666666666667e-10,5,100,86.69590124319764,6.35018,80.74261467426474,0.0
58258,7.551515151515151e-10,4.124747474747475e-10,10,100,84.52754887106906,22.874,82.83471046894053,0.0
58259,7.551515151515151e-10,4.124747474747475e-10,9,100,85.7338943768142,19.0505,83.71244571454287,0.0
58260,7.551515151515151e-10,4.124747474747475e-10,8,100,87.07348933582577,15.4646,84.59795950541654,0.0
58261,7.551515151515151e-10,4.124747474747475e-10,7,100,88.22917658432267,12.0469,85.06400275375164,0.0
58262,7.551515151515151e-10,4.124747474747475e-10,6,100,88.67261378444952,8.80496,84.35336675481933,0.0
58263,7.551515151515151e-10,4.124747474747475e-10,5,100,88.05445625268649,5.94077,81.66015978181926,0.0
58264,7.551515151515151e-10,4.182828282828283e-10,10,100,86.719974173025,22.0267,84.96062173717904,0.0
58265,7.551515151515151e-10,4.182828282828283e-10,9,100,87.65155241760468,18.1749,85.53364777144401,0.0
58266,7.551515151515151e-10,4.182828282828283e-10,8,100,88.70223079676512,14.6207,86.08530659046647,0.0
58267,7.551515151515151e-10,4.182828282828283e-10,7,100,89.60765793296135,11.2894,86.23294466889442,0.0
58268,7.551515151515151e-10,4.182828282828283e-10,6,100,89.79470794401504,8.17544,85.13832034171776,0.0
58269,7.551515151515151e-10,4.182828282828283e-10,5,100,89.02768734137545,5.48269,82.08786034057492,0.0
58270,7.551515151515151e-10,4.240909090909091e-10,10,100,88.39697558502999,20.9271,86.55716397735912,0.0
58271,7.551515151515151e-10,4.240909090909091e-10,9,100,89.1620471630966,17.162,86.93275180407417,0.0
58272,7.551515151515151e-10,4.240909090909091e-10,8,100,89.96752905295263,13.6873,87.18618867329232,0.0
58273,7.551515151515151e-10,4.240909090909091e-10,7,100,90.6253516250487,10.4704,86.9995066430086,0.0
58274,7.551515151515151e-10,4.240909090909091e-10,6,100,90.62066507398274,7.52572,85.57871262330457,0.0
58275,7.551515151515151e-10,4.298989898989899e-10,10,100,89.63168436084257,19.6461,87.69340791196556,0.0
58276,7.551515151515151e-10,4.298989898989899e-10,9,100,90.2343529941975,16.0175,87.86921863556981,0.0
58277,7.551515151515151e-10,4.298989898989899e-10,8,100,90.84874551971328,12.6734,87.87032974910395,0.0
58278,7.551515151515151e-10,4.298989898989899e-10,7,100,91.27865115174544,9.60936,87.35791973402992,0.0
58279,7.551515151515151e-10,4.298989898989899e-10,6,100,91.14218216026319,6.85947,85.63695503127774,0.0
58280,7.551515151515151e-10,4.357070707070707e-10,10,100,90.18469287813068,18.0474,88.10004697275579,0.0
58281,7.551515151515151e-10,4.357070707070707e-10,9,100,90.67824945512186,14.6449,88.12103724985138,0.0
58282,7.551515151515151e-10,4.357070707070707e-10,8,100,91.1814709673338,11.5309,87.9438245783285,0.0
58283,7.551515151515151e-10,4.357070707070707e-10,7,100,91.49665343200893,8.69016,87.20671861559374,0.0
58284,7.551515151515151e-10,4.357070707070707e-10,6,100,91.19091972062047,6.15339,85.10990973367655,0.0
58285,7.551515151515151e-10,4.4151515151515153e-10,10,100,90.30917322900099,16.2962,88.02750361598014,0.0
58286,7.551515151515151e-10,4.4151515151515153e-10,9,100,90.72703616249372,13.1791,87.92004047886218,0.0
58287,7.551515151515151e-10,4.4151515151515153e-10,8,100,91.09185503175486,10.3126,87.51459663813588,0.0
58288,7.551515151515151e-10,4.4151515151515153e-10,7,100,91.2399751048931,7.71111,86.45700269539226,0.0
58289,7.551515151515151e-10,4.4732323232323237e-10,10,100,90.21038302085267,14.5789,87.68995730462224,0.0
58290,7.551515151515151e-10,4.4732323232323237e-10,9,100,90.54615040355561,11.7346,87.4282550656646,0.0
58291,7.551515151515151e-10,4.4732323232323237e-10,8,100,90.74972107108702,9.10982,86.7397294389544,0.0
58292,7.551515151515151e-10,4.4732323232323237e-10,7,100,90.76853773509016,6.77028,85.37248419325256,0.0
58293,7.551515151515151e-10,4.531313131313131e-10,10,100,90.07207319695614,12.9847,87.27256709605365,0.0
58294,7.551515151515151e-10,4.531313131313131e-10,9,100,90.28396169697392,10.3618,86.78157864928683,0.0
58295,7.551515151515151e-10,4.531313131313131e-10,8,100,90.37382395134247,7.98807,85.83078023106894,0.0
58296,7.551515151515151e-10,4.5893939393939394e-10,10,100,89.89812114435836,11.4977,86.75899356513446,0.0
58297,7.551515151515151e-10,4.5893939393939394e-10,9,100,90.00898268611928,9.11845,86.05021420251515,0.0
58298,7.551515151515151e-10,4.5893939393939394e-10,8,100,90.1079712951537,7.00275,84.94335077739075,0.0
58299,7.551515151515151e-10,4.647474747474748e-10,10,100,89.67768689836505,10.1638,86.14248656661107,0.0
58300,7.551515151515151e-10,4.647474747474748e-10,9,100,89.81510988857394,8.0323,85.33115289355541,0.0
58301,7.551515151515151e-10,4.647474747474748e-10,8,100,89.96535083740353,6.14843,84.09253726101882,0.0
58302,7.551515151515151e-10,4.705555555555556e-10,10,100,89.50913287436825,8.9971,85.52475227824425,0.0
58303,7.551515151515151e-10,4.705555555555556e-10,9,100,89.71089985015995,7.08874,84.63925758312071,0.0
58304,7.551515151515151e-10,4.763636363636364e-10,10,100,89.44172799225551,7.98271,84.954173874851,0.0
58305,7.551515151515151e-10,4.821717171717172e-10,10,100,89.50305922230685,7.0977,84.43439695742309,0.0
58306,7.551515151515151e-10,4.87979797979798e-10,10,100,89.65049968144687,6.31811,83.90248159273727,0.0
58307,7.551515151515151e-10,4.937878787878788e-10,10,100,89.85162472686262,5.60879,83.29350814125608,0.0
58308,7.551515151515151e-10,4.995959595959596e-10,10,100,90.00050734931725,4.96702,82.43982474705011,0.0
58309,7.551515151515151e-10,5.054040404040404e-10,10,100,90.06430580622083,4.43138,81.4338934686113,0.0
58310,7.551515151515151e-10,5.112121212121213e-10,10,100,89.8353212252643,3.97683,80.10339297009126,0.0
58311,7.551515151515151e-10,5.17020202020202e-10,10,100,89.23783543173742,3.58853,78.37597698262508,0.0
58312,7.551515151515151e-10,5.228282828282829e-10,10,100,88.1423759652562,3.25538,76.14485070343216,0.0
58313,7.551515151515151e-10,5.286363636363637e-10,10,100,86.4937622729683,2.96876,73.39800252888699,0.0
58314,7.551515151515151e-10,5.344444444444444e-10,10,100,84.31627423308325,2.72436,70.22171878481764,1.45677
58315,7.551515151515151e-10,5.402525252525253e-10,10,100,81.53964408379308,2.51412,66.6035202428559,2.088864
58316,7.551515151515151e-10,5.460606060606061e-10,10,100,78.31481923137645,2.33144,62.673219102387975,2.538958
58317,7.551515151515151e-10,5.518686868686868e-10,10,100,74.70491820177925,2.17407,58.54244195436068,2.9002
58318,7.551515151515151e-10,5.576767676767677e-10,10,100,70.86313017489715,2.03436,54.3418802227927,3.194889
58319,7.551515151515151e-10,5.634848484848485e-10,10,100,66.8667723168526,1.91138,50.14406207473176,3.443534
58320,7.551515151515151e-10,5.692929292929294e-10,10,100,62.91350022351363,1.80144,46.10209683728207,3.652425
58321,7.551515151515151e-10,5.751010101010101e-10,10,100,59.22724132304285,1.70594,42.40798797360025,3.940914
58322,7.551515151515151e-10,5.809090909090909e-10,10,100,55.82434620817972,1.62019,39.042449092099375,5.040652
58323,7.551515151515151e-10,5.867171717171718e-10,10,100,52.342115841901226,1.53644,35.67418869107236,8.337175
58324,7.551515151515151e-10,5.925252525252525e-10,10,100,48.530222948780946,1.45167,32.10856926990876,10.260765
58325,7.551515151515151e-10,5.983333333333333e-10,10,100,45.332047522518096,1.38202,29.156973883607883,10.506928
58326,7.551515151515151e-10,6.041414141414142e-10,10,100,42.57476807230858,1.32078,26.622655741298285,10.562721
58327,7.551515151515151e-10,6.09949494949495e-10,10,100,40.020080830092105,1.26353,24.29362354461492,10.151363
58328,7.551515151515151e-10,6.157575757575757e-10,10,100,37.57075853145722,1.20796,22.07712835442093,9.322637
58329,7.551515151515151e-10,6.215656565656566e-10,10,100,35.11237581079064,1.15249,19.89172193803716,8.091233
58330,7.551515151515151e-10,6.273737373737374e-10,10,100,32.78889756225457,1.10052,17.86525959515907,6.995611
58331,7.551515151515151e-10,6.331818181818182e-10,10,100,30.642178358321797,1.05376,16.034656229281286,5.376775
58332,7.551515151515151e-10,6.38989898989899e-10,10,100,28.96271729185727,1.013,14.56861848124428,4.842184
58333,7.551515151515151e-10,6.447979797979798e-10,10,100,27.42305638812067,0.970757,13.178028944075162,4.787679
58334,7.551515151515151e-10,6.506060606060607e-10,10,100,25.987262213092794,0.931134,11.892443288380816,4.817758
58335,7.551515151515151e-10,6.564141414141414e-10,10,100,24.665034369235606,0.894549,10.719727362212868,4.848897
58336,7.551515151515151e-10,6.622222222222222e-10,10,100,23.435577137936487,0.860006,9.63879487472954,4.878106
58337,7.551515151515151e-10,6.680303030303031e-10,10,100,22.253414120949728,0.826,8.601618087230149,4.893581
58338,7.551515151515151e-10,6.738383838383838e-10,10,100,21.165334163984355,0.794989,7.6596141200024475,4.920545
58339,7.551515151515151e-10,6.796464646464647e-10,10,100,20.163422772871296,0.766202,6.803282139811999,4.937667
58340,7.551515151515151e-10,6.854545454545455e-10,10,100,19.19183429181087,0.737523,5.9705430794452115,4.983667
58341,7.551515151515151e-10,6.912626262626262e-10,10,100,18.28958134987006,0.710788,5.206263026529088,5.019913
58342,7.551515151515151e-10,6.970707070707071e-10,10,100,17.517799847211613,0.687924,4.56078431372549,5.01847
58343,7.551515151515151e-10,7.028787878787879e-10,10,100,16.722616709472728,0.664122,3.9036863574558103,5.036013
58344,7.551515151515151e-10,7.086868686868686e-10,10,100,16.039153697710713,0.643308,3.334197653371098,5.056998
58345,7.551515151515151e-10,7.144949494949495e-10,10,100,15.334223510044104,0.621286,2.7482519381088606,5.065896
58346,7.551515151515151e-10,7.203030303030303e-10,10,100,14.657621618187195,0.599806,2.193733795034833,5.091521
58347,7.551515151515151e-10,7.261111111111112e-10,10,100,14.09117425645271,0.582136,1.735786851794027,5.100344
58348,7.551515151515151e-10,7.319191919191919e-10,10,100,13.52864714487853,0.564104,1.2826822073530493,5.109427
58349,7.551515151515151e-10,7.377272727272727e-10,10,100,12.953533902195918,0.544529,0.8032428497684205,5.133228
58350,7.551515151515151e-10,7.435353535353536e-10,10,100,12.462618982481628,0.52843,0.4123704046111896,5.144594
58351,7.551515151515151e-10,7.493434343434343e-10,10,100,11.96132028745783,0.511978,0.020279047165140854,5.152323
58352,7.551515151515151e-10,7.551515151515151e-10,10,100,11.517081134228127,0.496658,-0.34296765576157895,5.16459
58353,7.551515151515151e-10,7.60959595959596e-10,10,100,11.090015650893022,0.481839,-0.6851638740563416,5.188721
58354,7.551515151515151e-10,7.667676767676768e-10,10,100,10.666082403876217,0.467344,-1.0110713234236894,5.194405
58355,7.551515151515151e-10,7.725757575757575e-10,10,100,10.276176780315469,0.45376,-1.3152989933531878,5.224426
58356,7.551515151515151e-10,7.783838383838384e-10,10,100,9.917685567416173,0.440856,-1.5997660371416027,5.224494
58357,7.551515151515151e-10,7.841919191919192e-10,10,100,9.562050145091103,0.428704,-1.8572776403569629,5.237353
58358,7.551515151515151e-10,7.9e-10,10,100,9.227194431283294,0.416761,-2.110763263119208,5.244833
58359,7.60959595959596e-10,2.15e-10,10,100,14.326934373458023,2.43896,11.25943396226415,10.744718
58360,7.60959595959596e-10,2.2080808080808082e-10,10,100,14.94330791268208,2.59238,11.933041658740727,10.1481
58361,7.60959595959596e-10,2.2661616161616163e-10,10,100,15.61519508115195,2.76314,12.664541796645418,9.585818
58362,7.60959595959596e-10,2.3242424242424244e-10,10,100,16.32728219214496,2.94825,13.436014442992267,9.066277
58363,7.60959595959596e-10,2.3823232323232323e-10,10,100,17.08313222302365,3.15001,14.251913033575025,8.58077
58364,7.60959595959596e-10,2.4404040404040407e-10,10,100,17.91416800547187,3.37863,15.146526264441862,8.116538
58365,7.60959595959596e-10,2.4984848484848486e-10,10,100,18.809761807343108,3.63177,16.105904836880242,7.679204
58366,7.60959595959596e-10,2.5565656565656564e-10,10,100,19.761355822513448,3.90848,17.122699510577196,7.25991
58367,7.60959595959596e-10,2.614646464646465e-10,10,100,20.769849137187013,4.21144,18.194804874560454,6.85981
58368,7.60959595959596e-10,2.6727272727272727e-10,10,100,21.86573762614128,4.55026,19.358010571840463,6.474835
58369,7.60959595959596e-10,2.730808080808081e-10,10,100,23.049915358068105,4.92904,20.60969781427409,6.105245
58370,7.60959595959596e-10,2.788888888888889e-10,10,100,24.33400162754645,5.35258,21.96261644003764,5.744447
58371,7.60959595959596e-10,2.8469696969696973e-10,10,100,25.704833459216168,5.8196,23.402272958158314,5.395209
58372,7.60959595959596e-10,2.905050505050505e-10,10,100,27.190303705767626,6.34309,24.95577512484729,5.045402
58373,7.60959595959596e-10,2.963131313131313e-10,10,100,28.748382425758024,6.90907,26.580699790703576,4.703579
58374,7.60959595959596e-10,3.0212121212121214e-10,10,100,30.440655536637912,7.54496,28.34000919881545,4.352633
58375,7.60959595959596e-10,3.0792929292929293e-10,10,100,32.294568313141454,8.26615,30.261828950504178,3.997877
58376,7.60959595959596e-10,3.0792929292929293e-10,9,100,33.506809633938374,7.17163,31.09190085733642,3.917075
58377,7.60959595959596e-10,3.1373737373737376e-10,10,100,34.288529103650674,9.06647,32.32166615610948,3.633482
58378,7.60959595959596e-10,3.1373737373737376e-10,9,100,35.63588378597852,7.89905,33.30600469187043,3.53962
58379,7.60959595959596e-10,3.1954545454545455e-10,10,100,36.45363986356916,9.96103,34.552486349596705,3.253527
58380,7.60959595959596e-10,3.1954545454545455e-10,9,100,37.91965160587915,8.7073,35.67263146434404,3.137594
58381,7.60959595959596e-10,3.1954545454545455e-10,8,100,38.881450874906406,7.01052,36.04083081445329,3.30688
58382,7.60959595959596e-10,3.253535353535354e-10,10,100,38.73262915960247,10.9202,36.89227064106292,2.848107
58383,7.60959595959596e-10,3.253535353535354e-10,9,100,40.403300033202065,9.61344,38.237432597704434,2.698073
58384,7.60959595959596e-10,3.253535353535354e-10,8,100,41.460035239468205,7.76505,38.72946767045758,2.882778
58385,7.60959595959596e-10,3.311616161616162e-10,10,100,41.26469034502158,12.0294,39.487578811599974,2.392905
58386,7.60959595959596e-10,3.311616161616162e-10,9,100,43.05592189357756,10.6104,40.967954778783685,2.19714
58387,7.60959595959596e-10,3.311616161616162e-10,8,100,44.22024335601093,8.60579,41.59621708836043,2.38688
58388,7.60959595959596e-10,3.311616161616162e-10,7,100,44.568196059319085,6.40133,41.03064819327438,2.785556
58389,7.60959595959596e-10,3.3696969696969696e-10,10,100,43.95514604771047,13.2334,42.237552563225336,1.85245
58390,7.60959595959596e-10,3.3696969696969696e-10,9,100,45.90178077733029,11.705,43.88871416190525,1.572441
58391,7.60959595959596e-10,3.3696969696969696e-10,8,100,47.19214797289605,9.53456,44.669545677276936,1.787368
58392,7.60959595959596e-10,3.3696969696969696e-10,7,100,47.5462962962963,7.11711,44.15936481214259,2.2386
58393,7.60959595959596e-10,3.427777777777778e-10,10,100,46.695430603235295,14.4591,45.02964343268302,1.146697
58394,7.60959595959596e-10,3.427777777777778e-10,9,100,48.98625436075755,12.9044,47.0431691271652,0.491919
58395,7.60959595959596e-10,3.427777777777778e-10,8,100,50.30535624895711,10.5518,47.88192414960311,0.80255
58396,7.60959595959596e-10,3.427777777777778e-10,7,100,50.739127366509905,7.90886,47.49673131331276,1.535299
58397,7.60959595959596e-10,3.485858585858586e-10,10,100,49.7368726237827,15.8684,48.12551755697436,0.0
58398,7.60959595959596e-10,3.485858585858586e-10,9,100,52.22268491050668,14.1712,50.341961446191604,0.0
58399,7.60959595959596e-10,3.485858585858586e-10,8,100,53.66561339576078,11.6339,51.32857439398483,0.0
58400,7.60959595959596e-10,3.485858585858586e-10,7,100,54.11445909703253,8.75691,51.0039982202667,0.0
58401,7.60959595959596e-10,3.485858585858586e-10,6,100,54.387119143587746,6.27437,50.047146014822516,1.041514
58402,7.60959595959596e-10,3.5439393939393937e-10,10,100,52.96001999457464,17.3756,51.39933371737546,0.0
58403,7.60959595959596e-10,3.5439393939393937e-10,9,100,55.50496763051026,15.4583,53.68019015953149,0.0
58404,7.60959595959596e-10,3.5439393939393937e-10,8,100,57.11551820728291,12.7439,54.854503081232494,0.0
58405,7.60959595959596e-10,3.5439393939393937e-10,7,100,57.78472897296588,9.68917,54.80030654174395,0.0
58406,7.60959595959596e-10,3.5439393939393937e-10,6,100,58.16105909158947,6.9941,54.025271508640046,0.0
58407,7.60959595959596e-10,3.602020202020202e-10,10,100,56.28362239225101,18.7801,54.75683386829463,0.0
58408,7.60959595959596e-10,3.602020202020202e-10,9,100,58.85763918192816,16.7377,57.08139224125806,0.0
58409,7.60959595959596e-10,3.602020202020202e-10,8,100,60.79734655388936,13.8942,58.60395216445765,0.0
58410,7.60959595959596e-10,3.602020202020202e-10,7,100,61.66078760191985,10.663,58.790614699589426,0.0
58411,7.60959595959596e-10,3.602020202020202e-10,6,100,62.194850260051446,7.76086,58.2447208353702,0.0
58412,7.60959595959596e-10,3.6601010101010105e-10,10,100,59.84104067751201,20.1027,58.331695119591586,0.0
58413,7.60959595959596e-10,3.6601010101010105e-10,9,100,62.43675531673774,17.9058,60.686152944909566,0.0
58414,7.60959595959596e-10,3.6601010101010105e-10,8,100,64.37061373331498,14.969,62.23516409797715,0.0
58415,7.60959595959596e-10,3.6601010101010105e-10,7,100,65.54890782863917,11.6133,62.778060619743755,0.0
58416,7.60959595959596e-10,3.6601010101010105e-10,6,100,66.24696091266131,8.50134,62.448670594102616,0.0
58417,7.60959595959596e-10,3.6601010101010105e-10,5,100,66.41174955727014,5.85395,60.941741173480914,0.0
58418,7.60959595959596e-10,3.7181818181818184e-10,10,100,63.34095454992592,21.2488,61.839468561736325,0.0
58419,7.60959595959596e-10,3.7181818181818184e-10,9,100,65.88001237275743,18.7426,64.1282900286823,0.0
58420,7.60959595959596e-10,3.7181818181818184e-10,8,100,68.04412192575604,15.903,65.94269112940492,0.0
58421,7.60959595959596e-10,3.7181818181818184e-10,7,100,69.44547884905042,12.4947,66.75609295190667,0.0
58422,7.60959595959596e-10,3.7181818181818184e-10,6,100,70.36429427526663,9.21723,66.69959463482782,0.0
58423,7.60959595959596e-10,3.7181818181818184e-10,5,100,70.59930718247533,6.34644,65.3092649326205,0.0
58424,7.60959595959596e-10,3.776262626262626e-10,10,100,66.78773956497946,22.2124,65.28469369959889,0.0
58425,7.60959595959596e-10,3.776262626262626e-10,9,100,69.28651675374931,19.4269,67.52459297038001,0.0
58426,7.60959595959596e-10,3.776262626262626e-10,8,100,71.5084918567059,16.4122,69.39256428801728,0.0
58427,7.60959595959596e-10,3.776262626262626e-10,7,100,73.20916984833288,13.2114,70.5744121998659,0.0
58428,7.60959595959596e-10,3.776262626262626e-10,6,100,74.35437209372775,9.8179,70.78470486663335,0.0
58429,7.60959595959596e-10,3.776262626262626e-10,5,100,74.59984852867467,6.75712,69.43613363922003,0.0
58430,7.60959595959596e-10,3.8343434343434346e-10,10,100,70.19764825145572,22.9898,68.68521317492159,0.0
58431,7.60959595959596e-10,3.8343434343434346e-10,9,100,72.48481397114655,19.8562,70.7004446294025,0.0
58432,7.60959595959596e-10,3.8343434343434346e-10,8,100,74.74107114895064,16.7059,72.60025411937347,0.0
58433,7.60959595959596e-10,3.8343434343434346e-10,7,100,76.72655348607219,13.4995,74.063872958856,0.0
58434,7.60959595959596e-10,3.8343434343434346e-10,6,100,77.9997255302603,10.2306,74.4826626614416,0.0
58435,7.60959595959596e-10,3.8343434343434346e-10,5,100,78.27746001012514,7.05067,73.18815447060601,0.0
58436,7.60959595959596e-10,3.8924242424242425e-10,10,100,73.64342774598866,23.6553,72.11869345669865,0.0
58437,7.60959595959596e-10,3.8924242424242425e-10,9,100,75.74202195366668,20.2313,73.93956002815341,0.0
58438,7.60959595959596e-10,3.8924242424242425e-10,8,100,77.89981248325743,16.8664,75.725592802313,0.0
58439,7.60959595959596e-10,3.8924242424242425e-10,7,100,79.84554163596168,13.5438,77.1271156963891,0.0
58440,7.60959595959596e-10,3.8924242424242425e-10,6,100,81.18228548833531,10.2655,77.5951917754053,0.0
58441,7.60959595959596e-10,3.8924242424242425e-10,5,100,81.3855655509384,7.12905,76.24880131512855,0.0
58442,7.60959595959596e-10,3.9505050505050503e-10,10,100,76.92761110860589,23.8831,75.36945262222108,0.0
58443,7.60959595959596e-10,3.9505050505050503e-10,9,100,78.81837514962058,20.3472,76.98447044969457,0.0
58444,7.60959595959596e-10,3.9505050505050503e-10,8,100,80.84723216043722,16.8349,78.62762028708501,0.0
58445,7.60959595959596e-10,3.9505050505050503e-10,7,100,82.63864903537771,13.3987,79.84537672077762,0.0
58446,7.60959595959596e-10,3.9505050505050503e-10,6,100,83.7796652510617,10.0611,80.0641851944375,0.0
58447,7.60959595959596e-10,3.9505050505050503e-10,5,100,83.71595168377473,6.92166,78.34306358346547,0.0
58448,7.60959595959596e-10,4.0085858585858587e-10,10,100,79.989340062138,23.7118,78.38357559953717,0.0
58449,7.60959595959596e-10,4.0085858585858587e-10,9,100,81.67552044776,20.0796,79.78472295664766,0.0
58450,7.60959595959596e-10,4.0085858585858587e-10,8,100,83.48771586211076,16.539,81.19645029555632,0.0
58451,7.60959595959596e-10,4.0085858585858587e-10,7,100,85.06631541882392,13.0456,82.16660363332855,0.0
58452,7.60959595959596e-10,4.0085858585858587e-10,6,100,85.98904167885738,9.69879,82.0941919124753,0.0
58453,7.60959595959596e-10,4.0085858585858587e-10,5,100,85.6199227835268,6.60419,79.92448187435339,0.0
58454,7.60959595959596e-10,4.066666666666667e-10,10,100,82.80565996806577,23.2852,81.14902401467978,0.0
58455,7.60959595959596e-10,4.066666666666667e-10,9,100,84.21561100999733,19.5264,82.24896274508112,0.0
58456,7.60959595959596e-10,4.066666666666667e-10,8,100,85.7519888196087,15.9533,83.35496667383359,0.0
58457,7.60959595959596e-10,4.066666666666667e-10,7,100,87.1002815801946,12.4968,84.05186233237615,0.0
58458,7.60959595959596e-10,4.066666666666667e-10,6,100,87.74570335238712,9.19496,83.61302020211659,0.0
58459,7.60959595959596e-10,4.066666666666667e-10,5,100,87.22331805395228,6.22614,81.13642731460209,0.0
58460,7.60959595959596e-10,4.124747474747475e-10,10,100,85.28678304239402,22.6062,83.56937459679094,0.0
58461,7.60959595959596e-10,4.124747474747475e-10,9,100,86.41258329345065,18.7778,84.35925707764238,0.0
58462,7.60959595959596e-10,4.124747474747475e-10,8,100,87.67682592774142,15.2036,85.15606816412445,0.0
58463,7.60959595959596e-10,4.124747474747475e-10,7,100,88.78411985243847,11.8169,85.55336333651398,0.0
58464,7.60959595959596e-10,4.124747474747475e-10,6,100,89.13828945788248,8.61001,84.71430227887312,0.0
58465,7.60959595959596e-10,4.124747474747475e-10,5,100,88.43765018193469,5.79669,81.87546055793304,0.0
58466,7.60959595959596e-10,4.182828282828283e-10,10,100,87.2961030793172,21.6531,85.50588206835937,0.0
58467,7.60959595959596e-10,4.182828282828283e-10,9,100,88.22239128931221,17.8578,86.06739025185507,0.0
58468,7.60959595959596e-10,4.182828282828283e-10,8,100,89.19630519488604,14.3301,86.5265159531427,0.0
58469,7.60959595959596e-10,4.182828282828283e-10,7,100,90.03182634241881,11.0325,86.57906805940917,0.0
58470,7.60959595959596e-10,4.182828282828283e-10,6,100,90.19498531645111,7.97615,85.4235839167363,0.0
58471,7.60959595959596e-10,4.240909090909091e-10,10,100,88.88595324823825,20.5219,87.01246540395616,0.0
58472,7.60959595959596e-10,4.240909090909091e-10,9,100,89.61003646910788,16.8069,87.33634754420012,0.0
58473,7.60959595959596e-10,4.240909090909091e-10,8,100,90.37286807038409,13.3741,87.52998891802038,0.0
58474,7.60959595959596e-10,4.240909090909091e-10,7,100,90.96956564386541,10.2016,87.25189267274817,0.0
58475,7.60959595959596e-10,4.240909090909091e-10,6,100,90.94218609638425,7.3194,85.75855355281354,0.0
58476,7.60959595959596e-10,4.298989898989899e-10,10,100,89.93274721971747,19.1492,87.94762548842802,0.0
58477,7.60959595959596e-10,4.298989898989899e-10,9,100,90.52279808077233,15.6026,88.09975574520918,0.0
58478,7.60959595959596e-10,4.298989898989899e-10,8,100,91.11819008270572,12.3282,88.06402116793177,0.0
58479,7.60959595959596e-10,4.298989898989899e-10,7,100,91.49298262832465,9.32222,87.45963293748159,0.0
58480,7.60959595959596e-10,4.298989898989899e-10,6,100,91.29727906608572,6.63188,85.61080939696174,0.0
58481,7.60959595959596e-10,4.357070707070707e-10,10,100,90.35333243821073,17.4962,88.2086840664732,0.0
58482,7.60959595959596e-10,4.357070707070707e-10,9,100,90.83461964632265,14.1821,88.19987062146531,0.0
58483,7.60959595959596e-10,4.357070707070707e-10,8,100,91.28727964136145,11.1386,87.94422908283272,0.0
58484,7.60959595959596e-10,4.357070707070707e-10,7,100,91.56344615761566,8.37095,87.12007122980803,0.0
58485,7.60959595959596e-10,4.357070707070707e-10,6,100,91.21061436578239,5.91551,84.8952054952934,0.0
58486,7.60959595959596e-10,4.4151515151515153e-10,10,100,90.38336694185438,15.7324,88.02622613651377,0.0
58487,7.60959595959596e-10,4.4151515151515153e-10,9,100,90.79688872699222,12.7122,87.89360531973401,0.0
58488,7.60959595959596e-10,4.4151515151515153e-10,8,100,91.11384705849926,9.91674,87.402217954961,0.0
58489,7.60959595959596e-10,4.4151515151515153e-10,7,100,91.20730728877369,7.38916,86.22315620564093,0.0
58490,7.60959595959596e-10,4.4732323232323237e-10,10,100,90.28792684962822,14.0609,87.68106514954988,0.0
58491,7.60959595959596e-10,4.4732323232323237e-10,9,100,90.60350922295777,11.2776,87.36412205154573,0.0
58492,7.60959595959596e-10,4.4732323232323237e-10,8,100,90.75724166780263,8.72178,86.57208473248207,0.0
58493,7.60959595959596e-10,4.4732323232323237e-10,7,100,90.7570285489877,6.47084,85.10582971591268,0.0
