Index,C2,C4,VDD,RL,EFFICIENCY,POWER OUT,PAE,THD
12236,5.460606060606061e-10,2.963131313131313e-10,10,25,40.41237113402062,6.82472,37.35034966277232,5.124328
12237,5.460606060606061e-10,3.0212121212121214e-10,10,25,41.28474892707642,7.03199,38.248859560027945,4.813572
12238,5.460606060606061e-10,3.0792929292929293e-10,10,25,42.21137340928795,7.25432,39.20384971226078,4.498478
12239,5.460606060606061e-10,3.1373737373737376e-10,10,25,43.11072888047469,7.46902,40.127888855539915,4.194105
12240,5.460606060606061e-10,3.1954545454545455e-10,10,25,44.01649201168184,7.6866,41.05763614499227,3.886575
12241,5.460606060606061e-10,3.253535353535354e-10,10,25,45.013313046785846,7.92878,42.08288719960486,3.563364
12242,5.460606060606061e-10,3.311616161616162e-10,10,25,46.03496999515869,8.17756,43.13034936218602,3.240777
12243,5.460606060606061e-10,3.311616161616162e-10,9,25,47.50672024763094,6.9985,44.03443617801189,3.11219
12244,5.460606060606061e-10,3.3696969696969696e-10,10,25,47.08318214550875,8.43434,44.20499952550283,2.89452
12245,5.460606060606061e-10,3.3696969696969696e-10,9,25,48.576923336005336,7.21139,45.132533529130434,2.779344
12246,5.460606060606061e-10,3.427777777777778e-10,10,25,48.13628486160558,8.69375,45.282862790478774,2.531564
12247,5.460606060606061e-10,3.427777777777778e-10,9,25,49.65023560471878,7.42842,46.23475587340842,2.426008
12248,5.460606060606061e-10,3.485858585858586e-10,10,25,49.19439666305788,8.95156,46.36466204667982,2.137643
12249,5.460606060606061e-10,3.485858585858586e-10,9,25,50.77313979407706,7.65334,47.386185118352614,2.025629
12250,5.460606060606061e-10,3.5439393939393937e-10,10,25,50.27523136022351,9.21364,47.46842260345731,1.685318
12251,5.460606060606061e-10,3.5439393939393937e-10,9,25,51.89289595889734,7.87812,48.53254289760564,1.557242
12252,5.460606060606061e-10,3.602020202020202e-10,10,25,51.352478124627275,9.47217,48.56544721177096,1.100986
12253,5.460606060606061e-10,3.602020202020202e-10,9,25,53.02148061903953,8.10603,49.6880600724742,0.887314
12254,5.460606060606061e-10,3.602020202020202e-10,8,25,54.05246842415392,6.32949,49.73826420379338,1.774533
12255,5.460606060606061e-10,3.6601010101010105e-10,10,25,52.43617651813136,9.73163,49.66748747238536,0.0
12256,5.460606060606061e-10,3.6601010101010105e-10,9,25,54.19218145777142,8.33828,50.882728365775186,0.0
12257,5.460606060606061e-10,3.6601010101010105e-10,8,25,55.22775177130861,6.52422,50.95679446048098,1.213693
12258,5.460606060606061e-10,3.7181818181818184e-10,10,25,53.57831376917145,10.005,50.830246979693264,0.0
12259,5.460606060606061e-10,3.7181818181818184e-10,9,25,55.361366028816285,8.57232,52.076303094101775,0.0
12260,5.460606060606061e-10,3.7181818181818184e-10,8,25,56.41278136736769,6.71408,52.17847030256182,0.0
12261,5.460606060606061e-10,3.776262626262626e-10,10,25,54.71553418223068,10.2741,51.98517891283625,0.0
12262,5.460606060606061e-10,3.776262626262626e-10,9,25,56.524840911571886,8.80267,53.26170126692823,0.0
12263,5.460606060606061e-10,3.776262626262626e-10,8,25,57.60685542721321,6.90735,53.40965764563612,0.0
12264,5.460606060606061e-10,3.8343434343434346e-10,10,25,55.84681266032096,10.5374,53.13300544826269,0.0
12265,5.460606060606061e-10,3.8343434343434346e-10,9,25,57.71868072901029,9.03534,54.47712739793409,0.0
12266,5.460606060606061e-10,3.8343434343434346e-10,8,25,58.798767456885834,7.09854,54.63591935457151,0.0
12267,5.460606060606061e-10,3.8924242424242425e-10,10,25,57.016572254396245,10.81,54.3186440499172,0.0
12268,5.460606060606061e-10,3.8924242424242425e-10,9,25,58.89666927426177,9.2605,55.673198374387056,0.0
12269,5.460606060606061e-10,3.8924242424242425e-10,8,25,60.01959073473488,7.29154,55.88955929078247,0.0
12270,5.460606060606061e-10,3.9505050505050503e-10,10,25,58.18710992497951,11.0758,55.5036196860487,0.0
12271,5.460606060606061e-10,3.9505050505050503e-10,9,25,60.14638226683397,9.49146,56.93955869865531,0.0
12272,5.460606060606061e-10,3.9505050505050503e-10,8,25,61.22505257472975,7.48213,57.12670305301659,0.0
12273,5.460606060606061e-10,4.0085858585858587e-10,10,25,59.34040034776415,11.3301,56.66850325243278,0.0
12274,5.460606060606061e-10,4.0085858585858587e-10,9,25,61.34217841799343,9.70924,58.15077710386657,0.0
12275,5.460606060606061e-10,4.0085858585858587e-10,8,25,62.47110379825197,7.66939,58.39851100051317,0.0
12276,5.460606060606061e-10,4.066666666666667e-10,10,25,60.490098751240915,11.5772,57.827812320392916,0.0
12277,5.460606060606061e-10,4.066666666666667e-10,9,25,62.52453374847945,9.92008,59.34403973301231,0.0
12278,5.460606060606061e-10,4.066666666666667e-10,8,25,63.69571390324439,7.85107,59.64611103448835,0.0
12279,5.460606060606061e-10,4.124747474747475e-10,10,25,61.671005201024556,11.8219,59.01777321028936,0.0
12280,5.460606060606061e-10,4.124747474747475e-10,9,25,63.7271497341346,10.1272,60.557908315766284,0.0
12281,5.460606060606061e-10,4.124747474747475e-10,8,25,64.9381188118812,8.02791,60.90891736232448,0.0
12282,5.460606060606061e-10,4.124747474747475e-10,7,25,65.20593661346746,5.99446,59.831406530100764,0.0
12283,5.460606060606061e-10,4.182828282828283e-10,10,25,62.836878692357466,12.0403,60.186606266830886,0.0
12284,5.460606060606061e-10,4.182828282828283e-10,9,25,64.89819274835561,10.3205,61.73762780928905,0.0
12285,5.460606060606061e-10,4.182828282828283e-10,8,25,66.19042240795122,8.2047,62.18117719190681,0.0
12286,5.460606060606061e-10,4.182828282828283e-10,7,25,66.44624143763305,6.13643,61.1111640487787,0.0
12287,5.460606060606061e-10,4.240909090909091e-10,10,25,64.0672894849718,12.248,61.415453984328416,0.0
12288,5.460606060606061e-10,4.240909090909091e-10,9,25,66.0527027622085,10.5002,62.89723024275479,0.0
12289,5.460606060606061e-10,4.240909090909091e-10,8,25,67.41545874257721,8.367,63.42076044830838,0.0
12290,5.460606060606061e-10,4.240909090909091e-10,7,25,67.69890722359645,6.27009,62.39340814297113,0.0
12291,5.460606060606061e-10,4.298989898989899e-10,10,25,65.26361170112091,12.4134,62.60373073121491,0.0
12292,5.460606060606061e-10,4.298989898989899e-10,9,25,67.20710506424793,10.6698,64.0560909549005,0.0
12293,5.460606060606061e-10,4.298989898989899e-10,8,25,68.62851163165097,8.52572,64.6470659261048,0.0
12294,5.460606060606061e-10,4.298989898989899e-10,7,25,68.936056428536,6.39364,63.64845806998364,0.0
12295,5.460606060606061e-10,4.357070707070707e-10,10,25,66.48166763663298,12.5657,63.80949685201841,0.0
12296,5.460606060606061e-10,4.357070707070707e-10,9,25,68.30415782560372,10.8161,65.15257148630899,0.0
12297,5.460606060606061e-10,4.357070707070707e-10,8,25,69.79104429538847,8.66728,65.8183736079685,0.0
12298,5.460606060606061e-10,4.357070707070707e-10,7,25,70.18724857153627,6.5165,64.9211207987549,0.0
12299,5.460606060606061e-10,4.4151515151515153e-10,10,25,67.68819010145924,12.6958,65.00079439974836,0.0
12300,5.460606060606061e-10,4.4151515151515153e-10,9,25,69.4260975393314,10.9528,66.27064819157972,0.0
12301,5.460606060606061e-10,4.4151515151515153e-10,8,25,70.91577691042225,8.79384,66.9485339182607,0.0
12302,5.460606060606061e-10,4.4151515151515153e-10,7,25,71.41283218007055,6.63086,66.16504671387416,0.0
12303,5.460606060606061e-10,4.4732323232323237e-10,10,25,68.89790217303715,12.825,66.19632007306132,0.0
12304,5.460606060606061e-10,4.4732323232323237e-10,9,25,70.51892050267836,11.0714,67.35756915649145,0.0
12305,5.460606060606061e-10,4.4732323232323237e-10,8,25,72.06368849740764,8.90945,68.09883283589332,0.0
12306,5.460606060606061e-10,4.4732323232323237e-10,7,25,72.59662418039461,6.7306,67.35832246638256,0.0
12307,5.460606060606061e-10,4.531313131313131e-10,10,25,70.13397912027781,12.9454,67.41642422567868,0.0
12308,5.460606060606061e-10,4.531313131313131e-10,9,25,71.6146451269488,11.1668,68.43970011992639,0.0
12309,5.460606060606061e-10,4.531313131313131e-10,8,25,73.18434755765684,9.00892,69.21592376867397,0.0
12310,5.460606060606061e-10,4.531313131313131e-10,7,25,73.75287258168078,6.82307,68.52010428849692,0.0
12311,5.460606060606061e-10,4.5893939393939394e-10,10,25,71.27093617650766,13.0083,68.52843813520785,0.0
12312,5.460606060606061e-10,4.5893939393939394e-10,9,25,72.6923052017432,11.2258,69.49485524091978,0.0
12313,5.460606060606061e-10,4.5893939393939394e-10,8,25,74.29318858114516,9.08784,70.31008632811223,0.0
12314,5.460606060606061e-10,4.5893939393939394e-10,7,25,74.91161012900143,6.89876,69.67340268427226,0.0
12315,5.460606060606061e-10,4.647474747474748e-10,10,25,72.38774490758728,13.0421,69.61646778042959,0.0
12316,5.460606060606061e-10,4.647474747474748e-10,9,25,73.7922713233703,11.2531,70.5652832514738,0.0
12317,5.460606060606061e-10,4.647474747474748e-10,8,25,75.34124898033173,9.14364,71.34043324571739,0.0
12318,5.460606060606061e-10,4.647474747474748e-10,7,25,75.98795745140883,6.95862,70.7388673583379,0.0
12319,5.460606060606061e-10,4.705555555555556e-10,10,25,73.51799090760939,13.0826,70.72199088513129,0.0
12320,5.460606060606061e-10,4.705555555555556e-10,9,25,74.83840044735284,11.242,71.57404954166307,0.0
12321,5.460606060606061e-10,4.705555555555556e-10,8,25,76.34977511369021,9.18358,72.32800977694271,0.0
12322,5.460606060606061e-10,4.705555555555556e-10,7,25,77.06367768704247,6.99843,71.79027150118485,0.0
12323,5.460606060606061e-10,4.763636363636364e-10,10,25,74.61598942546547,13.0963,71.78952346224845,0.0
12324,5.460606060606061e-10,4.763636363636364e-10,9,25,75.86253569930022,11.2096,72.55464869181522,0.0
12325,5.460606060606061e-10,4.763636363636364e-10,8,25,77.30566988660227,9.20324,73.25814363712725,0.0
12326,5.460606060606061e-10,4.763636363636364e-10,7,25,78.11695983124746,7.0288,72.81250173653753,0.0
12327,5.460606060606061e-10,4.821717171717172e-10,10,25,75.67478452015965,13.0819,72.8123908139064,0.0
12328,5.460606060606061e-10,4.821717171717172e-10,9,25,76.85812672176309,11.1598,73.50294077134987,0.0
12329,5.460606060606061e-10,4.821717171717172e-10,8,25,78.24646564256021,9.20421,74.1665717370421,0.0
12330,5.460606060606061e-10,4.821717171717172e-10,7,25,79.0538665576161,7.03664,73.71353106986014,0.0
12331,5.460606060606061e-10,4.87979797979798e-10,10,25,76.66160742649394,13.0314,73.75941548127493,0.0
12332,5.460606060606061e-10,4.87979797979798e-10,9,25,77.81300858634042,11.0924,74.40792833492338,0.0
12333,5.460606060606061e-10,4.87979797979798e-10,8,25,79.07394949285863,9.16815,74.94931173670048,0.0
12334,5.460606060606061e-10,4.87979797979798e-10,7,25,80.01057304782314,7.03769,74.62860748412622,0.0
12335,5.460606060606061e-10,4.937878787878788e-10,10,25,77.62960832943939,12.9584,74.68289541473467,0.0
12336,5.460606060606061e-10,4.937878787878788e-10,9,25,78.7278034541474,11.0041,75.26733154950134,0.0
12337,5.460606060606061e-10,4.937878787878788e-10,8,25,79.9001193652577,9.1035,75.71728865327904,0.0
12338,5.460606060606061e-10,4.937878787878788e-10,7,25,80.8803983072633,7.01614,75.4444356064929,0.0
12339,5.460606060606061e-10,4.995959595959596e-10,10,25,78.60359260976742,12.8825,75.61341005052108,0.0
12340,5.460606060606061e-10,4.995959595959596e-10,9,25,79.61859269322349,10.9009,76.09830988795888,0.0
12341,5.460606060606061e-10,4.995959595959596e-10,8,25,80.73325629932194,9.01298,76.47961733802704,0.0
12342,5.460606060606061e-10,4.995959595959596e-10,7,25,81.68546323372753,6.97785,76.18588115200285,0.0
12343,5.460606060606061e-10,5.054040404040404e-10,10,25,79.49649914423526,12.7731,76.4594865411545,0.0
12344,5.460606060606061e-10,5.054040404040404e-10,9,25,80.46901822632891,10.7814,76.88602200295563,0.0
12345,5.460606060606061e-10,5.054040404040404e-10,8,25,81.53174108941718,8.90294,77.19702186893292,0.0
12346,5.460606060606061e-10,5.054040404040404e-10,7,25,82.43434350648887,6.92493,76.86066610003643,0.0
12347,5.460606060606061e-10,5.112121212121213e-10,10,25,80.36543605186752,12.6496,77.27548109605402,0.0
12348,5.460606060606061e-10,5.112121212121213e-10,9,25,81.28128433646685,10.6524,77.63086772066903,0.0
12349,5.460606060606061e-10,5.112121212121213e-10,8,25,82.27998761946745,8.77261,77.85693919470263,0.0
12350,5.460606060606061e-10,5.112121212121213e-10,7,25,83.15476378134163,6.85779,77.50039408174104,0.0
12351,5.460606060606061e-10,5.17020202020202e-10,10,25,81.19118592553627,12.5019,78.0451029672492,0.0
12352,5.460606060606061e-10,5.17020202020202e-10,9,25,82.05266405767895,10.5043,78.3283575094322,0.0
12353,5.460606060606061e-10,5.17020202020202e-10,8,25,82.99549982691642,8.6312,78.47690295780608,0.0
12354,5.460606060606061e-10,5.17020202020202e-10,7,25,83.79930027610258,6.77126,78.0473198495606,0.0
12355,5.460606060606061e-10,5.228282828282829e-10,10,25,81.99197576788183,12.3434,78.78531193538103,0.0
12356,5.460606060606061e-10,5.228282828282829e-10,9,25,82.80492681756378,10.3531,79.0051667599776,0.0
12357,5.460606060606061e-10,5.228282828282829e-10,8,25,83.65553308007303,8.47807,79.0324732349894,0.0
12358,5.460606060606061e-10,5.228282828282829e-10,7,25,84.38736978507578,6.66856,78.52700219682322,0.0
12359,5.460606060606061e-10,5.286363636363637e-10,10,25,82.7366946397726,12.1661,79.46518776437306,0.0
12360,5.460606060606061e-10,5.286363636363637e-10,9,25,83.48887175870495,10.1808,79.60663266142922,0.0
12361,5.460606060606061e-10,5.286363636363637e-10,8,25,84.26575339135508,8.31885,79.53523848884134,0.0
12362,5.460606060606061e-10,5.286363636363637e-10,7,25,84.95384810924452,6.55029,78.96467243635553,0.0
12363,5.460606060606061e-10,5.344444444444444e-10,10,25,83.44110146462465,11.9753,80.10112320405803,0.0
12364,5.460606060606061e-10,5.344444444444444e-10,9,25,84.10100959069055,9.98792,80.12654827763323,0.0
12365,5.460606060606061e-10,5.344444444444444e-10,8,25,84.85175544409879,8.15265,80.00591167253496,0.0
12366,5.460606060606061e-10,5.344444444444444e-10,7,25,85.46200827302583,6.41712,79.33040696574925,0.0
12367,5.460606060606061e-10,5.402525252525253e-10,10,25,84.11246999657104,11.7744,80.70191593324951,0.0
12368,5.460606060606061e-10,5.402525252525253e-10,9,25,84.6977903133706,9.78954,80.62822065719577,0.0
12369,5.460606060606061e-10,5.402525252525253e-10,8,25,85.3719652257309,7.97591,80.40117569740136,0.0
12370,5.460606060606061e-10,5.460606060606061e-10,10,25,84.709264800798,11.5496,81.21970897142522,0.0
12371,5.460606060606061e-10,5.460606060606061e-10,9,25,85.23786653859494,9.58389,81.06718428986899,0.0
12372,5.460606060606061e-10,5.460606060606061e-10,8,25,85.86845064558727,7.79628,80.7660697430317,0.0
12373,5.460606060606061e-10,5.518686868686868e-10,10,25,85.2515002563252,11.3081,81.67332860890807,0.0
12374,5.460606060606061e-10,5.518686868686868e-10,9,25,85.74202991355257,9.37289,81.46484928875269,0.0
12375,5.460606060606061e-10,5.518686868686868e-10,8,25,86.30120827657545,7.60891,81.06272308542096,0.0
12376,5.460606060606061e-10,5.576767676767677e-10,10,25,85.79199404900274,11.0718,82.12835712182496,0.0
12377,5.460606060606061e-10,5.576767676767677e-10,9,25,86.1958834717436,9.15452,81.8047567934015,0.0
12378,5.460606060606061e-10,5.576767676767677e-10,8,25,86.69935710111046,7.41713,81.31476329631795,0.0
12379,5.460606060606061e-10,5.634848484848485e-10,10,25,86.25951764002392,10.8191,82.49774765796293,0.0
12380,5.460606060606061e-10,5.634848484848485e-10,9,25,86.60558557335068,8.92791,82.0934841444605,0.0
12381,5.460606060606061e-10,5.634848484848485e-10,8,25,87.03397959970692,7.22201,81.49202450734643,0.0
12382,5.460606060606061e-10,5.692929292929294e-10,10,25,86.66940350589104,10.5559,82.80544357321729,0.0
12383,5.460606060606061e-10,5.692929292929294e-10,9,25,86.95763481377479,8.69552,82.31826491141751,0.0
12384,5.460606060606061e-10,5.692929292929294e-10,8,25,87.32050604581765,7.02297,81.61509433962264,0.0
12385,5.460606060606061e-10,5.751010101010101e-10,10,25,87.07257457479469,10.2952,83.10600742576351,0.0
12386,5.460606060606061e-10,5.751010101010101e-10,9,25,87.2624877924526,8.46173,82.48628681213627,0.0
12387,5.460606060606061e-10,5.751010101010101e-10,8,25,87.55690829488121,6.82352,81.67874978827805,0.0
12388,5.460606060606061e-10,5.809090909090909e-10,10,25,87.38511710643344,10.0215,83.30482551751801,0.0
12389,5.460606060606061e-10,5.809090909090909e-10,9,25,87.53165311168706,8.22689,82.61337665819745,0.0
12390,5.460606060606061e-10,5.809090909090909e-10,8,25,87.76728351724046,6.62564,81.70779298194488,0.0
12391,5.460606060606061e-10,5.867171717171718e-10,10,25,87.6772191743862,9.74883,83.47819048475583,0.0
12392,5.460606060606061e-10,5.867171717171718e-10,9,25,87.73572157580938,7.98603,82.66658024228855,0.0
12393,5.460606060606061e-10,5.925252525252525e-10,10,25,87.91194408087108,9.47049,83.58395759651711,0.0
12394,5.460606060606061e-10,5.925252525252525e-10,9,25,87.90726959204973,7.74885,82.68052593365702,0.0
12395,5.460606060606061e-10,5.983333333333333e-10,10,25,88.10048855254334,9.19681,83.64389309320816,0.0
12396,5.460606060606061e-10,5.983333333333333e-10,9,25,88.04306297479556,7.51238,82.6489284651139,0.0
12397,5.460606060606061e-10,6.041414141414142e-10,10,25,88.25860755862833,8.92321,83.66380819560248,0.0
12398,5.460606060606061e-10,6.041414141414142e-10,9,25,88.12608608778314,7.27732,82.55616171279449,0.0
12399,5.460606060606061e-10,6.09949494949495e-10,10,25,88.35480218136033,8.64527,83.61059897472795,0.0
12400,5.460606060606061e-10,6.09949494949495e-10,9,25,88.15126376424918,7.044,82.3991935736177,0.0
12401,5.460606060606061e-10,6.157575757575757e-10,10,25,88.42536905990183,8.37329,83.52733509128947,0.0
12402,5.460606060606061e-10,6.157575757575757e-10,9,25,88.15168266899427,6.81699,82.21199366372483,0.0
12403,5.460606060606061e-10,6.215656565656566e-10,10,25,88.44144759676148,8.1032,83.37906096993959,0.0
12404,5.460606060606061e-10,6.215656565656566e-10,9,25,88.08643418881086,6.59164,81.94967360002138,0.0
12405,5.460606060606061e-10,6.273737373737374e-10,10,25,88.41755094216217,7.84078,83.1914320188545,0.0
12406,5.460606060606061e-10,6.331818181818182e-10,10,25,88.325247641317,7.57737,82.92368287923684,0.0
12407,5.460606060606061e-10,6.38989898989899e-10,10,25,88.21422979174444,7.32381,82.6322344410585,0.0
12408,5.460606060606061e-10,6.447979797979798e-10,10,25,88.04315357654929,7.07388,82.27005585869045,0.0
12409,5.460606060606061e-10,6.506060606060607e-10,10,25,87.83316106405846,6.83212,81.86741179556007,0.0
12410,5.460606060606061e-10,6.564141414141414e-10,10,25,87.5844400639813,6.59813,81.41701345333148,0.0
12411,5.460606060606061e-10,6.622222222222222e-10,10,25,87.2811679808003,6.37163,80.91188911963091,0.0
12412,5.460606060606061e-10,6.680303030303031e-10,10,25,86.9393482887563,6.15195,80.36184982207814,0.0
12413,5.460606060606061e-10,6.738383838383838e-10,10,25,86.54887702155058,5.94139,79.75624856149797,0.0
12414,5.460606060606061e-10,6.796464646464647e-10,10,25,86.10084901158724,5.73795,79.09414755215163,0.0
12415,5.460606060606061e-10,6.854545454545455e-10,10,25,85.60668563959472,5.54079,78.37909702458755,0.0
12416,5.460606060606061e-10,6.912626262626262e-10,10,25,85.07585303880923,5.3539,77.6283034248676,0.0
12417,5.460606060606061e-10,6.970707070707071e-10,10,25,84.46864125729036,5.17041,76.79552694777084,0.0
12418,5.460606060606061e-10,7.028787878787879e-10,10,25,83.82746205957059,4.99667,75.92894075488284,0.0
12419,5.460606060606061e-10,7.086868686868686e-10,10,25,83.15781682479792,4.83107,75.03749018851815,0.0
12420,5.460606060606061e-10,7.144949494949495e-10,10,25,82.40002962215878,4.67326,74.06454809457227,0.0
12421,5.460606060606061e-10,7.203030303030303e-10,10,25,81.63539866476694,4.52065,73.07816910183274,0.0
12422,5.460606060606061e-10,7.261111111111112e-10,10,25,80.77823482929495,4.37524,72.01223700049479,0.0
12423,5.460606060606061e-10,7.319191919191919e-10,10,25,79.91284917887998,4.23447,70.93152111963705,0.0
12424,5.460606060606061e-10,7.377272727272727e-10,10,25,78.96301201618586,4.10186,69.77904232423298,0.0
12425,5.460606060606061e-10,7.435353535353536e-10,10,25,77.99447599491964,3.97314,68.60625857604734,0.0
12426,5.460606060606061e-10,7.493434343434343e-10,10,25,77.01768132048242,3.85321,67.43698805921223,0.0
12427,5.460606060606061e-10,7.551515151515151e-10,10,25,75.94300986758535,3.73651,66.18042132861804,0.0
12428,5.460606060606061e-10,7.60959595959596e-10,10,25,74.88079596069778,3.62456,64.93494393071704,0.0
12429,5.460606060606061e-10,7.667676767676768e-10,10,25,73.7589098664385,3.51726,63.64176832145352,0.0
12430,5.460606060606061e-10,7.725757575757575e-10,10,25,72.62249370968188,3.41447,62.336595294863315,0.841707
12431,5.460606060606061e-10,7.783838383838384e-10,10,25,71.42780230429632,3.31675,60.99177344675352,1.258125
12432,5.460606060606061e-10,7.841919191919192e-10,10,25,70.25790811492494,3.22566,59.68300019385037,1.551704
12433,5.460606060606061e-10,7.9e-10,10,25,69.04917166020444,3.13428,58.32959552344025,1.790814
12434,5.518686868686868e-10,2.15e-10,10,25,30.29644268774704,4.52235,26.82513566021304,10.471395
12435,5.518686868686868e-10,2.2080808080808082e-10,10,25,30.916446345773156,4.6541,27.47410620574207,9.974047
12436,5.518686868686868e-10,2.2661616161616163e-10,10,25,31.55950797434513,4.79269,28.14554661468966,9.49001
12437,5.518686868686868e-10,2.3242424242424244e-10,10,25,32.2117029472832,4.93348,28.827655101267975,9.038448
12438,5.518686868686868e-10,2.3823232323232323e-10,10,25,32.875467837393316,5.07709,29.519904943211984,8.604284
12439,5.518686868686868e-10,2.4404040404040407e-10,10,25,33.57988241636929,5.23188,30.25465970064954,8.193606
12440,5.518686868686868e-10,2.4984848484848486e-10,10,25,34.27307334835695,5.38382,30.97458080287231,7.804466
12441,5.518686868686868e-10,2.5565656565656564e-10,10,25,35.00593142265804,5.54767,31.73715594593571,7.412054
12442,5.518686868686868e-10,2.614646464646465e-10,10,25,35.76697899595932,5.71821,32.5274591240602,7.032569
12443,5.518686868686868e-10,2.6727272727272727e-10,10,25,36.54501488095238,5.89398,33.33394097222222,6.681465
12444,5.518686868686868e-10,2.730808080808081e-10,10,25,37.320815965177616,6.07038,34.13702706358282,6.334963
12445,5.518686868686868e-10,2.788888888888889e-10,10,25,38.140515507891045,6.25924,34.98576564499421,5.994884
12446,5.518686868686868e-10,2.8469696969696973e-10,10,25,38.97827505376864,6.45184,35.85186438220439,5.662265
12447,5.518686868686868e-10,2.905050505050505e-10,10,25,39.86442321505531,6.65991,36.76796916151894,5.330728
12448,5.518686868686868e-10,2.963131313131313e-10,10,25,40.75989464692482,6.87114,37.692132925208796,5.009019
12449,5.518686868686868e-10,3.0212121212121214e-10,10,25,41.63972041796103,7.07742,38.59757719100066,4.694273
12450,5.518686868686868e-10,3.0792929292929293e-10,10,25,42.577990586890465,7.30055,39.56385342610359,4.375707
12451,5.518686868686868e-10,3.1373737373737376e-10,10,25,43.50872525146192,7.52218,40.519425758723806,4.060942
12452,5.518686868686868e-10,3.1954545454545455e-10,10,25,44.49628673835125,7.75904,41.53496774193549,3.736706
12453,5.518686868686868e-10,3.253535353535354e-10,10,25,45.47464609222086,7.99226,42.53837794164505,3.411204
12454,5.518686868686868e-10,3.311616161616162e-10,10,25,46.53409219106067,8.24975,43.6254991990253,3.066066
12455,5.518686868686868e-10,3.311616161616162e-10,9,25,47.98175629680054,7.04852,44.5001021102791,2.95387
12456,5.518686868686868e-10,3.3696969696969696e-10,10,25,47.57887785823811,8.50206,44.69503173022038,2.710785
12457,5.518686868686868e-10,3.3696969696969696e-10,9,25,49.073497321289835,7.26381,45.61906917355205,2.604407
12458,5.518686868686868e-10,3.427777777777778e-10,10,25,48.65341587319213,8.76321,45.794214807206515,2.324345
12459,5.518686868686868e-10,3.427777777777778e-10,9,25,50.17179065946961,7.48237,46.74727595802461,2.213406
12460,5.518686868686868e-10,3.485858585858586e-10,10,25,49.706970614347085,9.01421,46.86966423486466,1.895661
12461,5.518686868686868e-10,3.485858585858586e-10,9,25,51.29703464572171,7.70661,47.9004626085799,1.76468
12462,5.518686868686868e-10,3.5439393939393937e-10,10,25,50.788344919390624,9.27126,47.97121837115921,1.377332
12463,5.518686868686868e-10,3.5439393939393937e-10,9,25,52.416741049290884,7.92777,49.04577341399715,1.210621
12464,5.518686868686868e-10,3.602020202020202e-10,10,25,51.86845859789367,9.52502,49.06975135865125,0.5496
12465,5.518686868686868e-10,3.602020202020202e-10,9,25,53.602843122442145,8.1598,50.256991203925715,0.0
12466,5.518686868686868e-10,3.602020202020202e-10,8,25,54.61171492929759,6.3763,50.28799986296324,1.465451
12467,5.518686868686868e-10,3.6601010101010105e-10,10,25,53.005947388073835,9.79481,50.22738071401126,0.0
12468,5.518686868686868e-10,3.6601010101010105e-10,9,25,54.765681608992814,8.3895,51.44388957431669,0.0
12469,5.518686868686868e-10,3.6601010101010105e-10,8,25,55.84781943121513,6.56681,51.55974452306437,0.757251
12470,5.518686868686868e-10,3.7181818181818184e-10,10,25,54.139983424998114,10.0604,51.37999806266211,0.0
12471,5.518686868686868e-10,3.7181818181818184e-10,9,25,55.962535779887965,8.62198,52.66354248476311,0.0
12472,5.518686868686868e-10,3.7181818181818184e-10,8,25,56.99419964370447,6.75045,52.742563808140766,0.0
12473,5.518686868686868e-10,3.776262626262626e-10,10,25,55.29596933503932,10.3289,52.55308282430284,0.0
12474,5.518686868686868e-10,3.776262626262626e-10,9,25,57.112827002040135,8.84632,53.83457505875061,0.0
12475,5.518686868686868e-10,3.776262626262626e-10,8,25,58.16036747386861,6.93859,53.945909925314965,0.0
12476,5.518686868686868e-10,3.8343434343434346e-10,10,25,56.4453374834776,10.5905,53.71766938131584,0.0
12477,5.518686868686868e-10,3.8343434343434346e-10,9,25,58.311764252300414,9.07471,55.05305736904334,0.0
12478,5.518686868686868e-10,3.8343434343434346e-10,8,25,59.42452633770559,7.1354,55.243597751405375,0.0
12479,5.518686868686868e-10,3.8924242424242425e-10,10,25,57.61106716849721,10.8526,54.89801302706806,0.0
12480,5.518686868686868e-10,3.8924242424242425e-10,9,25,59.536265283912684,9.30016,56.29519877088535,0.0
12481,5.518686868686868e-10,3.8924242424242425e-10,8,25,60.632849561625015,7.32366,56.48334671777593,0.0
12482,5.518686868686868e-10,3.9505050505050503e-10,10,25,58.798637411928986,11.116,56.098914584347156,0.0
12483,5.518686868686868e-10,3.9505050505050503e-10,9,25,60.759548611111114,9.51932,57.53255846609478,0.0
12484,5.518686868686868e-10,3.9505050505050503e-10,8,25,61.852059308072484,7.50884,57.731021416803955,0.0
12485,5.518686868686868e-10,4.0085858585858587e-10,10,25,59.94859995567141,11.3599,57.259269422778544,0.0
12486,5.518686868686868e-10,4.0085858585858587e-10,9,25,61.961028957737874,9.73352,58.747541234061785,0.0
12487,5.518686868686868e-10,4.0085858585858587e-10,8,25,63.10249762053235,7.69068,59.00438150251075,0.0
12488,5.518686868686868e-10,4.066666666666667e-10,10,25,61.124015696189204,11.6047,58.443043375207395,0.0
12489,5.518686868686868e-10,4.066666666666667e-10,9,25,63.142947923617065,9.93649,59.94018364947732,0.0
12490,5.518686868686868e-10,4.066666666666667e-10,8,25,64.33045170893685,7.86562,60.25281960267934,0.0
12491,5.518686868686868e-10,4.124747474747475e-10,10,25,62.281690437567164,11.8253,59.605373206648835,0.0
